image_name,target
ISIC_8165385,0.14178297
ISIC_8165786,0.085076496
ISIC_8166112,0.085748576
ISIC_8166745,0.16185561
ISIC_8167408,0.07633207
ISIC_8168431,0.23206767
ISIC_8170270,0.05793637
ISIC_8171556,0.35743898
ISIC_8172884,0.12978818
ISIC_8173513,0.24184993
ISIC_8173707,0.20698437
ISIC_8176110,0.060953032
ISIC_8176711,0.10006003
ISIC_8178489,0.11239574
ISIC_8178720,0.3123183
ISIC_8179466,0.10177441
ISIC_8179931,0.21735756
ISIC_8179996,0.19266036
ISIC_8180313,0.07610541
ISIC_8182216,0.37122717
ISIC_8182301,0.036405593
ISIC_8182799,0.066490866
ISIC_8185199,0.0511369
ISIC_8185342,0.1141474
ISIC_8187725,0.48772
ISIC_8187908,0.29371774
ISIC_8188328,0.07220473
ISIC_8188409,0.44851288
ISIC_8189421,0.106988095
ISIC_8190844,0.13394432
ISIC_8191000,0.040379476
ISIC_8191278,0.1575512
ISIC_8192717,0.06365106
ISIC_8194816,0.44663104
ISIC_8195106,0.21404703
ISIC_8195234,0.11195687
ISIC_8196059,0.2479724
ISIC_8196535,0.06710746
ISIC_8196688,0.11027746
ISIC_8197106,0.0573524
ISIC_8199232,0.41317445
ISIC_8200009,0.098939076
ISIC_8200346,0.07784047
ISIC_8200852,0.039705716
ISIC_8200860,0.11465067
ISIC_8202664,0.09598555
ISIC_8203599,0.08100944
ISIC_8203630,0.0417848
ISIC_8205569,0.1364905
ISIC_8206728,0.27925393
ISIC_8207167,0.2316118
ISIC_8208627,0.09246637
ISIC_8208821,0.064937934
ISIC_8209167,0.050802372
ISIC_8209208,0.08890949
ISIC_8210669,0.0819711
ISIC_8211041,0.4197503
ISIC_8212176,0.18802805
ISIC_8213583,0.13118914
ISIC_8216046,0.18560776
ISIC_8216187,0.09611918
ISIC_8216617,0.09719988
ISIC_8217534,0.15621154
ISIC_8217753,0.24920902
ISIC_8218124,0.077986315
ISIC_8219282,0.05107416
ISIC_8220033,0.09086589
ISIC_8223063,0.25372204
ISIC_8223262,0.13862498
ISIC_8224453,0.2835824
ISIC_8225764,0.14129066
ISIC_8229220,0.1452783
ISIC_8231727,0.055610478
ISIC_8232175,0.07346451
ISIC_8232490,0.30463323
ISIC_8232642,0.11865495
ISIC_8234611,0.52277005
ISIC_8238434,0.090093896
ISIC_8238755,0.13727176
ISIC_8238831,0.2215033
ISIC_8239619,0.058858126
ISIC_8240408,0.035775077
ISIC_8242793,0.09380526
ISIC_8243766,0.07736975
ISIC_8243811,0.32306466
ISIC_8244515,0.21109259
ISIC_8246087,0.0629975
ISIC_8247144,0.0763499
ISIC_8247453,0.04894186
ISIC_8247638,0.07900207
ISIC_8248976,0.3320651
ISIC_8250062,0.029381251
ISIC_8250627,0.15019563
ISIC_8251076,0.48351258
ISIC_8252182,0.047697026
ISIC_8252470,0.109046675
ISIC_8252760,0.18931945
ISIC_8253208,0.17383473
ISIC_8253521,0.058467485
ISIC_8253975,0.056084823
ISIC_8256702,0.36815494
ISIC_8258916,0.42774764
ISIC_8259540,0.12414129
ISIC_8263010,0.1630996
ISIC_8263315,0.10724523
ISIC_8263829,0.19496024
ISIC_8266219,0.03870384
ISIC_8267340,0.3701778
ISIC_8267789,0.06604345
ISIC_8269187,0.33750883
ISIC_8270879,0.101482734
ISIC_8274465,0.17163424
ISIC_8274649,0.06473731
ISIC_8276011,0.1638411
ISIC_8277903,0.13386855
ISIC_8278493,0.11211793
ISIC_8279605,0.23147711
ISIC_8280147,0.20194821
ISIC_8280164,0.060415514
ISIC_8280969,0.14738616
ISIC_8282150,0.13819371
ISIC_8282272,0.11466868
ISIC_8282882,0.13967842
ISIC_8283552,0.12075652
ISIC_8284060,0.06685816
ISIC_8284738,0.084925056
ISIC_8285583,0.20727117
ISIC_8285604,0.06398314
ISIC_8285611,0.22821598
ISIC_8286820,0.10981993
ISIC_8290327,0.23151171
ISIC_8290815,0.05675503
ISIC_8291926,0.07994961
ISIC_8293323,0.2507184
ISIC_8293750,0.04953041
ISIC_8294494,0.27555594
ISIC_8294587,0.1486978
ISIC_8295052,0.055025738
ISIC_8296738,0.08459783
ISIC_8296794,0.044703595
ISIC_8298051,0.09480749
ISIC_8298064,0.06641788
ISIC_8299116,0.15008466
ISIC_8299739,0.13617325
ISIC_8299780,0.068598315
ISIC_8301281,0.15161122
ISIC_8302863,0.13801023
ISIC_8303031,0.06238229
ISIC_8304677,0.02384991
ISIC_8305326,0.25179735
ISIC_8305723,0.079277314
ISIC_8305995,0.120694496
ISIC_8307265,0.062280267
ISIC_8310539,0.3489685
ISIC_8310711,0.19089735
ISIC_8311869,0.08304828
ISIC_8312411,0.095781684
ISIC_8313489,0.14736323
ISIC_8313831,0.08258208
ISIC_8314801,0.084191516
ISIC_8315094,0.20408733
ISIC_8316514,0.07527441
ISIC_8318169,0.104773715
ISIC_8319946,0.17098129
ISIC_8321575,0.043056943
ISIC_8322833,0.079218075
ISIC_8323806,0.22811587
ISIC_8325595,0.029058266
ISIC_8327784,0.12161355
ISIC_8328232,0.06494412
ISIC_8328484,0.02571106
ISIC_8331130,0.18448074
ISIC_8332176,0.18379717
ISIC_8332544,0.16929765
ISIC_8332685,0.07637918
ISIC_8334170,0.08179695
ISIC_8334342,0.21425025
ISIC_8335421,0.097176135
ISIC_8336115,0.12084222
ISIC_8336838,0.23172465
ISIC_8337611,0.048212726
ISIC_8338699,0.06264506
ISIC_8339041,0.040683817
ISIC_8340210,0.0653893
ISIC_8340869,0.13341649
ISIC_8341368,0.16084442
ISIC_8341620,0.10525944
ISIC_8341922,0.2754473
ISIC_8344285,0.48128214
ISIC_8344755,0.33343273
ISIC_8345288,0.6494312
ISIC_8346281,0.1826517
ISIC_8347588,0.07184448
ISIC_8350329,0.15304601
ISIC_8352015,0.13515066
ISIC_8352016,0.16908641
ISIC_8353253,0.07995935
ISIC_8354561,0.1690552
ISIC_8354874,0.07103292
ISIC_8356940,0.06992387
ISIC_8357411,0.20457181
ISIC_8357923,0.14378765
ISIC_8359407,0.12210186
ISIC_8360165,0.05686735
ISIC_8362547,0.1330038
ISIC_8362909,0.057217527
ISIC_8363542,0.12637873
ISIC_8364533,0.052214224
ISIC_8366946,0.20794797
ISIC_8367371,0.23353772
ISIC_8368715,0.08860914
ISIC_8369268,0.11235429
ISIC_8369765,0.09881862
ISIC_8370263,0.08165406
ISIC_8370269,0.1598333
ISIC_8370736,0.1603547
ISIC_8371098,0.13750502
ISIC_8371335,0.05147593
ISIC_8371546,0.07733528
ISIC_8372206,0.50552595
ISIC_8372452,0.09168258
ISIC_8373471,0.071083166
ISIC_8373691,0.06462652
ISIC_8374182,0.10257268
ISIC_8375281,0.0876493
ISIC_8375292,0.40469998
ISIC_8379427,0.047879267
ISIC_8379889,0.07399634
ISIC_8380448,0.023282032
ISIC_8380991,0.21923646
ISIC_8384497,0.2221793
ISIC_8384874,0.04393802
ISIC_8386329,0.26674265
ISIC_8386691,0.067607336
ISIC_8386959,0.058435798
ISIC_8389896,0.1489352
ISIC_8390230,0.14778888
ISIC_8392134,0.240273
ISIC_8393618,0.19272381
ISIC_8397422,0.22482224
ISIC_8397575,0.0681922
ISIC_8399776,0.33513606
ISIC_8402252,0.08128
ISIC_8402882,0.12404166
ISIC_8402960,0.06615412
ISIC_8404725,0.20598932
ISIC_8405160,0.43773288
ISIC_8405212,0.11594634
ISIC_8407148,0.3608722
ISIC_8408444,0.061962795
ISIC_8409612,0.2853223
ISIC_8409838,0.38593706
ISIC_8409913,0.12653442
ISIC_8410986,0.08266035
ISIC_8412460,0.171815
ISIC_8413391,0.0724791
ISIC_8414455,0.077614985
ISIC_8415134,0.069660544
ISIC_8415934,0.09807705
ISIC_8416956,0.112556
ISIC_8417195,0.19980064
ISIC_8419043,0.08383982
ISIC_8419052,0.07990305
ISIC_8419210,0.24848072
ISIC_8423177,0.06155161
ISIC_8424539,0.13156772
ISIC_8424579,0.18647139
ISIC_8424661,0.035411708
ISIC_8424990,0.18028004
ISIC_8425779,0.4310615
ISIC_8429000,0.10469861
ISIC_8430333,0.35504752
ISIC_8430358,0.10512741
ISIC_8430720,0.06572489
ISIC_8432512,0.10984514
ISIC_8432732,0.25073737
ISIC_8432957,0.058953673
ISIC_8435488,0.111378506
ISIC_8437178,0.26218265
ISIC_8437497,0.06323695
ISIC_8439105,0.15365584
ISIC_8439124,0.11072391
ISIC_8439859,0.23867512
ISIC_8440465,0.080208674
ISIC_8441334,0.05914759
ISIC_8441463,0.12006126
ISIC_8441864,0.09601907
ISIC_8443566,0.08293354
ISIC_8443707,0.23708506
ISIC_8443990,0.25175798
ISIC_8444130,0.03709387
ISIC_8444333,0.0882843
ISIC_8444587,0.29762545
ISIC_8445182,0.070252664
ISIC_8445938,0.17018351
ISIC_8446191,0.09613167
ISIC_8447107,0.07795575
ISIC_8448167,0.08001478
ISIC_8448528,0.24287406
ISIC_8450504,0.17993188
ISIC_8451459,0.08932849
ISIC_8451738,0.26381177
ISIC_8452182,0.10573363
ISIC_8453229,0.0735174
ISIC_8453333,0.271706
ISIC_8453693,0.06597686
ISIC_8454848,0.045476783
ISIC_8455665,0.40282878
ISIC_8456118,0.40657568
ISIC_8457788,0.06462482
ISIC_8459597,0.1248739
ISIC_8460973,0.05320527
ISIC_8461483,0.09137367
ISIC_8461939,0.18990073
ISIC_8466497,0.07339749
ISIC_8468029,0.35246906
ISIC_8469607,0.08267594
ISIC_8470330,0.50438386
ISIC_8471690,0.19300196
ISIC_8472353,0.31257612
ISIC_8472528,0.12556572
ISIC_8472542,0.033690266
ISIC_8472675,0.041515768
ISIC_8473523,0.23751502
ISIC_8473706,0.1054284
ISIC_8474368,0.20159546
ISIC_8474376,0.0770055
ISIC_8474980,0.1953346
ISIC_8475293,0.20890108
ISIC_8476628,0.082396045
ISIC_8477203,0.187909
ISIC_8477641,0.44534215
ISIC_8477756,0.029406905
ISIC_8477949,0.1032213
ISIC_8478992,0.13261633
ISIC_8479594,0.20130792
ISIC_8481436,0.084851936
ISIC_8481618,0.24465959
ISIC_8482652,0.23848633
ISIC_8482659,0.0962367
ISIC_8483428,0.078611836
ISIC_8483677,0.35075766
ISIC_8487046,0.1131594
ISIC_8488103,0.082881294
ISIC_8488212,0.13097058
ISIC_8488326,0.071706474
ISIC_8492299,0.1308583
ISIC_8493711,0.10154234
ISIC_8495271,0.047346257
ISIC_8496171,0.060632706
ISIC_8496997,0.1156196
ISIC_8497203,0.12837319
ISIC_8497431,0.03976177
ISIC_8499885,0.0849766
ISIC_8501183,0.047866292
ISIC_8502049,0.13336757
ISIC_8503349,0.0841824
ISIC_8503681,0.18641624
ISIC_8503714,0.058476526
ISIC_8504151,0.18988189
ISIC_8504548,0.039920855
ISIC_8506354,0.07457388
ISIC_8509539,0.17807855
ISIC_8509703,0.18299246
ISIC_8510555,0.20346849
ISIC_8511501,0.05513979
ISIC_8511669,0.12590979
ISIC_8515579,0.21098208
ISIC_8515796,0.17624113
ISIC_8515857,0.06615359
ISIC_8517129,0.1691298
ISIC_8517928,0.16699809
ISIC_8518143,0.19543603
ISIC_8520181,0.23790808
ISIC_8520278,0.1968913
ISIC_8521108,0.06648328
ISIC_8525942,0.10303211
ISIC_8526421,0.3033525
ISIC_8526946,0.048448157
ISIC_8527595,0.12811449
ISIC_8527640,0.053035356
ISIC_8529178,0.10633765
ISIC_8531444,0.14504653
ISIC_8532318,0.05888167
ISIC_8532460,0.1409094
ISIC_8532615,0.2781755
ISIC_8533492,0.13168252
ISIC_8535552,0.09026882
ISIC_8537801,0.24949598
ISIC_8538346,0.18455763
ISIC_8538657,0.10584204
ISIC_8538917,0.077737115
ISIC_8538920,0.38749108
ISIC_8539371,0.030176854
ISIC_8541427,0.26112008
ISIC_8542244,0.05249582
ISIC_8542563,0.22790763
ISIC_8544337,0.07374076
ISIC_8544906,0.13978806
ISIC_8546598,0.14248118
ISIC_8546808,0.17014138
ISIC_8549378,0.15374336
ISIC_8551002,0.06910531
ISIC_8551580,0.09907276
ISIC_8553381,0.034810998
ISIC_8553859,0.0456083
ISIC_8554769,0.4548993
ISIC_8556045,0.16234723
ISIC_8556548,0.16851027
ISIC_8557216,0.23636968
ISIC_8558857,0.08486907
ISIC_8559362,0.19844119
ISIC_8562507,0.110959016
ISIC_8562855,0.0849476
ISIC_8562955,0.13662775
ISIC_8566029,0.1799142
ISIC_8568470,0.14948158
ISIC_8569603,0.56389207
ISIC_8570212,0.125253
ISIC_8570369,0.32086438
ISIC_8570643,0.058558464
ISIC_8570719,0.11291423
ISIC_8570923,0.15416303
ISIC_8572342,0.24095292
ISIC_8572576,0.27421314
ISIC_8573228,0.09460668
ISIC_8573752,0.37520766
ISIC_8574381,0.046737503
ISIC_8574400,0.12016568
ISIC_8576019,0.1788421
ISIC_8576575,0.19615397
ISIC_8578130,0.07425019
ISIC_8580508,0.03284251
ISIC_8581330,0.2074058
ISIC_8581411,0.09334523
ISIC_8581934,0.0904737
ISIC_8583322,0.53358126
ISIC_8588789,0.06284262
ISIC_8589451,0.078855686
ISIC_8590131,0.1496191
ISIC_8591728,0.11722416
ISIC_8592885,0.29944405
ISIC_8593129,0.17359841
ISIC_8596085,0.061734945
ISIC_8600691,0.035821907
ISIC_8600924,0.2663697
ISIC_8601288,0.073118806
ISIC_8602499,0.0967265
ISIC_8604723,0.14658579
ISIC_8605641,0.07462494
ISIC_8605723,0.48743692
ISIC_8606951,0.17777796
ISIC_8607491,0.062136374
ISIC_8607562,0.07072619
ISIC_8609145,0.35996518
ISIC_8611354,0.18261138
ISIC_8612112,0.1500369
ISIC_8612981,0.22278824
ISIC_8613602,0.17547031
ISIC_8613848,0.34031576
ISIC_8614095,0.09791909
ISIC_8615435,0.08116208
ISIC_8616497,0.13689354
ISIC_8616859,0.15779552
ISIC_8618676,0.32748333
ISIC_8619144,0.08017654
ISIC_8619565,0.11164673
ISIC_8620474,0.029867876
ISIC_8620516,0.47944325
ISIC_8622019,0.122588255
ISIC_8623375,0.13703096
ISIC_8623387,0.117690586
ISIC_8625730,0.062322307
ISIC_8625822,0.09584499
ISIC_8625989,0.038111635
ISIC_8626011,0.18418762
ISIC_8626442,0.24289426
ISIC_8627665,0.11966737
ISIC_8627702,0.13757691
ISIC_8627791,0.09845353
ISIC_8629307,0.12904887
ISIC_8630965,0.16034746
ISIC_8630968,0.09169276
ISIC_8631003,0.077774316
ISIC_8631345,0.15290828
ISIC_8632205,0.121666834
ISIC_8632904,0.41551805
ISIC_8634730,0.08931554
ISIC_8634773,0.28005505
ISIC_8636180,0.08301765
ISIC_8636351,0.2153807
ISIC_8637657,0.047659896
ISIC_8638834,0.13348825
ISIC_8640384,0.03782341
ISIC_8641097,0.47233096
ISIC_8641927,0.046701062
ISIC_8642571,0.08289985
ISIC_8642588,0.18024997
ISIC_8642622,0.07657652
ISIC_8643238,0.1719151
ISIC_8645734,0.42810115
ISIC_8645931,0.10920541
ISIC_8648368,0.05576853
ISIC_8648668,0.1339267
ISIC_8649904,0.22593424
ISIC_8650022,0.20809618
ISIC_8651294,0.18817547
ISIC_8651681,0.09058849
ISIC_8652577,0.078266114
ISIC_8652658,0.354481
ISIC_8652723,0.16235891
ISIC_8653840,0.13256481
ISIC_8654139,0.09227948
ISIC_8654232,0.1547153
ISIC_8655245,0.16773602
ISIC_8655348,0.29610807
ISIC_8655397,0.12523489
ISIC_8655515,0.17984858
ISIC_8655808,0.14149375
ISIC_8656428,0.10299684
ISIC_8656544,0.11937158
ISIC_8657008,0.25708532
ISIC_8658410,0.096617
ISIC_8658727,0.2130476
ISIC_8659166,0.10224048
ISIC_8660499,0.09712077
ISIC_8661785,0.0884227
ISIC_8662209,0.22310646
ISIC_8663458,0.09950408
ISIC_8663772,0.0750372
ISIC_8664024,0.06509582
ISIC_8664078,0.12135456
ISIC_8664210,0.07122438
ISIC_8664687,0.24387066
ISIC_8664911,0.2818927
ISIC_8668157,0.09477403
ISIC_8670486,0.21327738
ISIC_8671258,0.07418926
ISIC_8671883,0.18134244
ISIC_8672288,0.124801025
ISIC_8674382,0.061369836
ISIC_8675845,0.524263
ISIC_8676919,0.24447414
ISIC_8677293,0.0507501
ISIC_8677397,0.19560447
ISIC_8677644,0.10114618
ISIC_8678730,0.08166692
ISIC_8679128,0.2703908
ISIC_8679619,0.2377254
ISIC_8681990,0.061055202
ISIC_8682592,0.16804251
ISIC_8683202,0.06419726
ISIC_8683473,0.031450707
ISIC_8684658,0.24593978
ISIC_8685059,0.29590052
ISIC_8688128,0.21638903
ISIC_8688328,0.17736554
ISIC_8688992,0.031526722
ISIC_8690265,0.18454516
ISIC_8691320,0.11247249
ISIC_8693147,0.40229687
ISIC_8696087,0.20282045
ISIC_8697589,0.0969689
ISIC_8698553,0.064213015
ISIC_8699871,0.28216377
ISIC_8700102,0.05649336
ISIC_8700215,0.14176649
ISIC_8703136,0.29691613
ISIC_8705042,0.5050977
ISIC_8705723,0.28255734
ISIC_8705757,0.09340987
ISIC_8707911,0.14089525
ISIC_8709476,0.123083785
ISIC_8711172,0.118986174
ISIC_8712052,0.07362135
ISIC_8712678,0.29290316
ISIC_8713613,0.018505573
ISIC_8714050,0.16943356
ISIC_8715037,0.13432959
ISIC_8715813,0.05169428
ISIC_8715911,0.07650691
ISIC_8716548,0.066299155
ISIC_8717474,0.103154875
ISIC_8718545,0.078966565
ISIC_8723850,0.07720286
ISIC_8723923,0.08154844
ISIC_8723928,0.18481575
ISIC_8724607,0.14046016
ISIC_8724813,0.08962795
ISIC_8725020,0.07743718
ISIC_8726314,0.24378419
ISIC_8727481,0.06614235
ISIC_8728322,0.15351823
ISIC_8729639,0.07455339
ISIC_8729804,0.043763895
ISIC_8730144,0.07280801
ISIC_8730548,0.05837325
ISIC_8731126,0.47560096
ISIC_8732221,0.18704504
ISIC_8732496,0.27610707
ISIC_8732904,0.09292441
ISIC_8733176,0.18631637
ISIC_8733507,0.2337933
ISIC_8733834,0.12832065
ISIC_8737280,0.07764284
ISIC_8737859,0.12979086
ISIC_8738269,0.08280046
ISIC_8739480,0.45499206
ISIC_8741719,0.035861015
ISIC_8741900,0.06297634
ISIC_8742138,0.058886718
ISIC_8744510,0.12639968
ISIC_8745077,0.11711959
ISIC_8746376,0.043567114
ISIC_8747198,0.3404991
ISIC_8748275,0.15688646
ISIC_8748932,0.049702786
ISIC_8749499,0.15339644
ISIC_8749647,0.03410545
ISIC_8750817,0.058377825
ISIC_8751383,0.119631305
ISIC_8751576,0.0776605
ISIC_8752720,0.15948589
ISIC_8753442,0.087641016
ISIC_8754299,0.14685933
ISIC_8754331,0.22541687
ISIC_8754753,0.25448358
ISIC_8754755,0.03454054
ISIC_8755413,0.35268116
ISIC_8755702,0.089174375
ISIC_8755717,0.28350848
ISIC_8755718,0.11102359
ISIC_8756106,0.05947863
ISIC_8757174,0.16484743
ISIC_8757232,0.22861452
ISIC_8758219,0.24530883
ISIC_8758404,0.15909712
ISIC_8758498,0.07464363
ISIC_8758652,0.13377261
ISIC_8759013,0.31185627
ISIC_8759397,0.30691665
ISIC_8759537,0.062828735
ISIC_8760258,0.18048841
ISIC_8760303,0.036493003
ISIC_8760915,0.18055871
ISIC_8761177,0.08598643
ISIC_8761931,0.16347869
ISIC_8762162,0.097837694
ISIC_8763488,0.061192073
ISIC_8763593,0.24376103
ISIC_8764178,0.20597795
ISIC_8765861,0.09950307
ISIC_8767904,0.3371025
ISIC_8768167,0.2563241
ISIC_8768857,0.46575913
ISIC_8769458,0.0399037
ISIC_8770523,0.22547181
ISIC_8773197,0.14656755
ISIC_8774179,0.05762436
ISIC_8774910,0.30914924
ISIC_8776271,0.057439584
ISIC_8776327,0.07287934
ISIC_8776890,0.09673344
ISIC_8780817,0.09932163
ISIC_8783748,0.06814677
ISIC_8784137,0.025123369
ISIC_8785587,0.35105437
ISIC_8785816,0.18148711
ISIC_8787149,0.23068145
ISIC_8787227,0.3455848
ISIC_8787755,0.14574905
ISIC_8787842,0.090747364
ISIC_8788709,0.08916605
ISIC_8788842,0.057549667
ISIC_8789502,0.128169
ISIC_8789564,0.26405624
ISIC_8790782,0.38095808
ISIC_8791399,0.07877913
ISIC_8793953,0.071793154
ISIC_8794737,0.19349928
ISIC_8795995,0.07791899
ISIC_8798037,0.17108527
ISIC_8799403,0.09180731
ISIC_8800182,0.11383633
ISIC_8800677,0.10072084
ISIC_8801719,0.061387718
ISIC_8802849,0.22562942
ISIC_8806466,0.16561824
ISIC_8807139,0.07998879
ISIC_8807752,0.059355706
ISIC_8808618,0.072036795
ISIC_8810056,0.10282552
ISIC_8810567,0.07186717
ISIC_8811459,0.050364602
ISIC_8811540,0.05627941
ISIC_8812635,0.20874262
ISIC_8812840,0.18017773
ISIC_8814160,0.58151495
ISIC_8815034,0.22457834
ISIC_8815184,0.16930754
ISIC_8817234,0.15834911
ISIC_8817936,0.13937318
ISIC_8818310,0.1691595
ISIC_8818534,0.16502602
ISIC_8819808,0.16160083
ISIC_8821039,0.10724201
ISIC_8823822,0.13628337
ISIC_8824409,0.35252753
ISIC_8825533,0.14631923
ISIC_8826064,0.18493529
ISIC_8829294,0.13948941
ISIC_8829327,0.39270562
ISIC_8829628,0.24345498
ISIC_8830409,0.35715547
ISIC_8831268,0.0918981
ISIC_8832128,0.10326777
ISIC_8832183,0.14611928
ISIC_8833433,0.06755946
ISIC_8833575,0.5535588
ISIC_8834912,0.06905855
ISIC_8834954,0.11117675
ISIC_8838823,0.21238676
ISIC_8839128,0.40218052
ISIC_8841828,0.13046558
ISIC_8842574,0.11888828
ISIC_8842675,0.059156727
ISIC_8843050,0.10148559
ISIC_8845382,0.10820003
ISIC_8847751,0.42567405
ISIC_8848544,0.05750432
ISIC_8848924,0.22067623
ISIC_8849510,0.1888785
ISIC_8849561,0.23032174
ISIC_8850011,0.19691637
ISIC_8850206,0.12279191
ISIC_8854304,0.08495385
ISIC_8854658,0.032300126
ISIC_8854923,0.058724962
ISIC_8855370,0.03972041
ISIC_8855389,0.08709497
ISIC_8856035,0.054463387
ISIC_8856127,0.14456367
ISIC_8857430,0.47315723
ISIC_8857435,0.12940966
ISIC_8857544,0.049768943
ISIC_8857552,0.14335933
ISIC_8858828,0.2559409
ISIC_8860090,0.1587815
ISIC_8860475,0.071183845
ISIC_8860494,0.15648758
ISIC_8862994,0.34116417
ISIC_8863347,0.04948427
ISIC_8866881,0.18693304
ISIC_8866925,0.207989
ISIC_8867370,0.0601824
ISIC_8868497,0.06582372
ISIC_8872191,0.28435054
ISIC_8872520,0.08165999
ISIC_8872567,0.23674949
ISIC_8872945,0.05753132
ISIC_8874925,0.066472515
ISIC_8875139,0.23541355
ISIC_8876322,0.1896822
ISIC_8876387,0.07699218
ISIC_8877773,0.12281205
ISIC_8878727,0.06693666
ISIC_8879258,0.058239996
ISIC_8881805,0.07450842
ISIC_8882478,0.181827
ISIC_8882896,0.3106579
ISIC_8883090,0.11254265
ISIC_8883894,0.06802415
ISIC_8884512,0.10842188
ISIC_8884799,0.047453113
ISIC_8885123,0.1841835
ISIC_8886139,0.41378498
ISIC_8886196,0.08296565
ISIC_8886372,0.057418466
ISIC_8887211,0.23607382
ISIC_8889579,0.053360235
ISIC_8890526,0.08112101
ISIC_8890530,0.21932392
ISIC_8891438,0.31007263
ISIC_8891943,0.36509618
ISIC_8891951,0.2440517
ISIC_8893824,0.13375369
ISIC_8894662,0.36908063
ISIC_8894946,0.081871435
ISIC_8895085,0.061574966
ISIC_8895453,0.10618917
ISIC_8895569,0.46398982
ISIC_8897880,0.21303883
ISIC_8898123,0.11639647
ISIC_8899172,0.12899825
ISIC_8900885,0.1285192
ISIC_8901072,0.07373358
ISIC_8901241,0.12759988
ISIC_8902792,0.15185809
ISIC_8903490,0.3978595
ISIC_8903911,0.11196458
ISIC_8904119,0.1471641
ISIC_8909153,0.16521867
ISIC_8910224,0.11375277
ISIC_8910785,0.11947955
ISIC_8912651,0.13008054
ISIC_8913315,0.08142572
ISIC_8913327,0.16407351
ISIC_8913346,0.07877652
ISIC_8913855,0.0683057
ISIC_8914603,0.10427294
ISIC_8914743,0.07037881
ISIC_8914803,0.08217504
ISIC_8915548,0.11092901
ISIC_8916523,0.08745335
ISIC_8916845,0.112337686
ISIC_8917277,0.26751313
ISIC_8917520,0.21128145
ISIC_8917854,0.57737535
ISIC_8918219,0.062458027
ISIC_8918601,0.09887233
ISIC_8919030,0.41875774
ISIC_8921222,0.04746009
ISIC_8921308,0.2557879
ISIC_8921417,0.07499005
ISIC_8923222,0.4655188
ISIC_8924557,0.21612747
ISIC_8924679,0.13318944
ISIC_8926655,0.08192508
ISIC_8926785,0.13746992
ISIC_8928109,0.15808561
ISIC_8928203,0.13118163
ISIC_8928254,0.18869443
ISIC_8929017,0.23168726
ISIC_8929362,0.12589988
ISIC_8929405,0.05489949
ISIC_8929885,0.07190902
ISIC_8930106,0.05853383
ISIC_8931482,0.2246751
ISIC_8931650,0.044160504
ISIC_8932951,0.16439666
ISIC_8935177,0.1473995
ISIC_8936821,0.13607986
ISIC_8938888,0.097902246
ISIC_8939328,0.119542375
ISIC_8940751,0.058390528
ISIC_8941788,0.08344141
ISIC_8941830,0.1298913
ISIC_8942163,0.1868629
ISIC_8942427,0.42295295
ISIC_8942790,0.1293106
ISIC_8943409,0.029810846
ISIC_8943450,0.046657402
ISIC_8943817,0.49268126
ISIC_8944119,0.08157174
ISIC_8945286,0.04447629
ISIC_8946370,0.074431315
ISIC_8946926,0.29245275
ISIC_8947444,0.043415565
ISIC_8948314,0.07190804
ISIC_8949833,0.11650808
ISIC_8950279,0.07864684
ISIC_8950567,0.17473273
ISIC_8951672,0.037752558
ISIC_8951943,0.23970218
ISIC_8952287,0.026839757
ISIC_8952328,0.08010624
ISIC_8952876,0.2201188
ISIC_8953122,0.08448938
ISIC_8953808,0.4151091
ISIC_8954491,0.12626298
ISIC_8954775,0.26389036
ISIC_8955834,0.066647604
ISIC_8958068,0.06285081
ISIC_8958259,0.122685835
ISIC_8958344,0.097732805
ISIC_8959686,0.1645565
ISIC_8960841,0.066943
ISIC_8961647,0.045071743
ISIC_8962905,0.49268836
ISIC_8962966,0.030733138
ISIC_8963437,0.047141828
ISIC_8964189,0.119695045
ISIC_8964270,0.2456621
ISIC_8964604,0.17056735
ISIC_8964676,0.23792084
ISIC_8965024,0.20935337
ISIC_8965291,0.03810506
ISIC_8966656,0.086648606
ISIC_8969962,0.07575362
ISIC_8971006,0.3597352
ISIC_8971245,0.13611434
ISIC_8972367,0.06483348
ISIC_8973792,0.08464165
ISIC_8974538,0.16230598
ISIC_8976168,0.09371419
ISIC_8976229,0.39510924
ISIC_8978059,0.109363124
ISIC_8978196,0.14204207
ISIC_8980146,0.111753285
ISIC_8980733,0.16986704
ISIC_8980995,0.10020933
ISIC_8981869,0.082287624
ISIC_8983743,0.3827013
ISIC_8984115,0.17871529
ISIC_8984361,0.25142422
ISIC_8984864,0.15955004
ISIC_8985582,0.11706205
ISIC_8986079,0.070394084
ISIC_8986748,0.07845872
ISIC_8987790,0.28892094
ISIC_8987816,0.09236171
ISIC_8987944,0.21716735
ISIC_8988074,0.32147005
ISIC_8988125,0.1191936
ISIC_8988562,0.13003547
ISIC_8988804,0.05799384
ISIC_8989142,0.06502096
ISIC_8989246,0.34953842
ISIC_8989586,0.06560952
ISIC_8989674,0.06254439
ISIC_8990534,0.33705312
ISIC_8991162,0.38768256
ISIC_8994705,0.16807286
ISIC_8995461,0.13334998
ISIC_8997412,0.09661485
ISIC_8998656,0.21552801
ISIC_8999365,0.10386364
ISIC_9000026,0.0458344
ISIC_9000429,0.31708845
ISIC_9001985,0.112792656
ISIC_9002130,0.47742862
ISIC_9002552,0.061499484
ISIC_9002755,0.062388916
